Date,Cured,Deaths,Confirmed
2020-03-21 00:00:00,0,0,4
2020-03-22 00:00:00,0,0,4
2020-03-23 00:00:00,0,0,6
2020-03-24 00:00:00,0,0,7
2020-03-25 00:00:00,0,0,14
2020-03-26 00:00:00,0,1,20
2020-03-27 00:00:00,0,1,20
2020-03-28 00:00:00,0,2,30
2020-03-29 00:00:00,0,2,30
2020-03-30 00:00:00,0,3,47
2020-03-31 00:00:00,0,3,47
2020-04-01 00:00:00,0,3,66
2020-04-02 00:00:00,0,6,99
2020-04-03 00:00:00,0,6,104
2020-04-04 00:00:00,0,6,104
2020-04-05 00:00:00,0,9,165
2020-04-06 00:00:00,0,9,165
2020-04-07 00:00:00,0,13,229
2020-04-08 00:00:00,0,13,229
2020-04-09 00:00:00,0,16,259
2020-04-10 00:00:00,0,16,259
2020-04-11 00:00:00,0,33,443
2020-04-12 00:00:00,0,36,564
2020-04-13 00:00:00,44,43,560
2020-04-14 00:00:00,51,50,679
